5.947869895833333430e+03,6.405695854166666322e+03,2.412379110416666663e+04,7.498259937499999978e+03,8.477046604166665929e+03,8.329179791666667370e+03,9.124438479166667094e+03,9.737176937500000349e+03,9.530890020833332528e+03,8.470192499999999200e+03,9.760770895833333270e+03,8.701255770833333372e+03,9.058034770833333823e+03,9.567409895833332484e+03,1.083411545833333366e+04,1.147315677083333321e+04,9.496543562499999098e+03,1.142724608333333344e+04,1.310168495833333327e+04,1.216446747916666754e+04,1.172495470833333275e+04,1.316361460416666705e+04,1.303557731249999961e+04,1.032556645833333278e+04,1.404437660416666586e+04,1.582006266666666670e+04,1.551869091666666645e+04,1.634622735416666728e+04,1.725998793749999822e+04,1.001916479166666613e+04,9.588465874999999869e+03,9.744667250000000422e+03,1.037739175000000068e+04,1.207625683333333291e+04,9.522169562499999302e+03,1.206517156249999971e+04,1.206409729166666693e+04,1.207187702083333352e+04,1.319696495833333393e+04,1.281182599999999911e+04,1.177569614583333350e+04,1.220275083333333350e+04,1.243960995833333254e+04,1.349549389583333323e+04,1.157465737500000068e+04,1.190740047916666663e+04,1.367647095833333333e+04,1.194934762500000033e+04,1.244030277083333385e+04,1.319264600000000064e+04,1.330011906249999993e+04,1.645708118749999994e+04,1.440587018750000061e+04,1.946160897916666727e+04,2.232514041666666526e+04,2.105809477083333331e+04,2.134474343750000116e+04,2.079127693749999889e+04,1.899492770833333270e+04,1.562293991666666625e+04,1.547055543749999924e+04,1.398876979166666752e+04,1.360213410416666738e+04,1.570244931250000081e+04,1.534420533333333333e+04,1.606023374999999942e+04,1.553538906250000036e+04,1.440723070833333259e+04,1.576308752083333275e+04,1.544283462499999951e+04,1.461258124999999927e+04,1.434511695833333397e+04,1.750735418750000099e+04,1.656204635416666497e+04,1.547610654166666609e+04,1.851207429166666770e+04,1.593487375000000065e+04,1.729947668749999866e+04,1.549419662500000049e+04,1.794433062499999869e+04,1.850332910416666709e+04,2.720380504166666651e+04,3.649334916666666686e+04,1.788827004166666666e+04,1.266920589583333276e+04,1.133696249999999964e+04,8.648294374999999491e+03,9.330907750000000306e+03,1.371345116666666581e+04,1.566789583333333394e+04,1.745506166666666832e+04,1.553354889583333352e+04,2.056172270833333459e+04,2.075679449999999997e+04,2.308621062499999971e+04,2.044892224999999962e+04,2.486179772916666843e+04,2.149676195833333259e+04,1.608594087500000023e+04,1.886546247916666834e+04
6.351273395833333780e+03,8.111780895833333489e+03,8.377369333333333998e+03,8.156268895833333772e+03,8.164887916666666570e+03,9.675972291666666933e+03,1.029282975000000079e+04,1.085933672916666728e+04,8.405364291666666759e+03,1.331143210416666625e+04,1.037816829166666685e+04,1.034798833333333278e+04,1.294816102083333317e+04,9.623633229166665842e+03,9.228476416666666410e+03,1.080510954166666670e+04,9.930977937499999825e+03,1.033289177083333379e+04,4.184047339583333087e+04,4.199355379166666535e+04,1.483670568749999984e+04,9.497019354166666744e+03,1.222801229166666599e+04,1.589433372916666667e+04,4.205177183333333232e+04,4.177747504166666477e+04,9.237370770833333154e+03,4.196291614583333285e+04,7.451630916666666963e+03,1.024925072916666613e+04,7.935002104166666868e+03,1.114221554166666647e+04,1.593489468750000015e+04,4.182687804166666319e+04,8.536375229166666031e+03,8.451480333333332965e+03,4.198432568750000064e+04,1.161048147916666676e+04,1.127292081250000047e+04,1.063899656250000044e+04,1.013569972916666666e+04,1.092539510416666599e+04,4.193766020833333459e+04,4.191576791666666395e+04,4.191300535416666389e+04,4.185589522916666465e+04,1.148009779166666704e+04,1.774435599999999977e+04,1.416362075000000004e+04,1.356172149999999965e+04,4.202686250000000291e+04,4.189135666666666657e+04,1.354651218750000044e+04,1.311921481250000033e+04,4.204419531250000000e+04,4.188092158333333646e+04,4.195124229166666919e+04,4.193431618750000052e+04,1.138786397916666647e+04,4.197041379166666593e+04,1.141439541666666628e+04,4.184809856250000303e+04,1.117746612500000083e+04,4.194580029166666645e+04,4.185050600000000122e+04,4.201922993750000023e+04,1.428086277083333334e+04,1.128629754166666680e+04,4.193395781249999709e+04,4.189711929166666960e+04,4.193640433333333203e+04,4.192410712500000227e+04,4.202050412499999948e+04,4.196633370833333174e+04,4.198937362500000017e+04,1.489872641666666641e+04,4.207204041666666308e+04,4.199153441666666913e+04,4.192571079166666459e+04,4.198462649999999849e+04,4.184321587500000169e+04,4.186207052083333110e+04,4.204307977083333390e+04,4.196371293750000041e+04,1.249642264583333417e+04,1.446502562500000022e+04,1.157046437499999956e+04,4.192061345833333326e+04,4.201293718749999971e+04,4.199465800000000309e+04,4.203332081250000192e+04,4.192689639583333337e+04,4.195000462500000140e+04,9.796923458333332746e+03,4.200081718749999709e+04,4.203267933333333349e+04,4.192356452083332988e+04,4.202894058333333669e+04,1.187578897916666756e+04,1.141719664583333360e+04
