6.000000000000000000e+01,5.900000000000000000e+01,5.800000000000000000e+01,5.700000000000000000e+01,5.600000000000000000e+01,5.500000000000000000e+01,5.400000000000000000e+01,5.300000000000000000e+01,5.200000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+01,4.900000000000000000e+01,4.800000000000000000e+01,4.700000000000000000e+01,4.600000000000000000e+01,4.500000000000000000e+01,4.400000000000000000e+01,4.300000000000000000e+01,4.200000000000000000e+01,4.100000000000000000e+01,4.000000000000000000e+01,3.900000000000000000e+01,3.800000000000000000e+01,3.700000000000000000e+01,3.600000000000000000e+01,3.500000000000000000e+01,3.400000000000000000e+01,3.300000000000000000e+01,3.200000000000000000e+01,3.100000000000000000e+01,3.000000000000000000e+01,2.900000000000000000e+01,2.800000000000000000e+01,2.700000000000000000e+01,2.600000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+01,2.300000000000000000e+01,2.200000000000000000e+01,2.100000000000000000e+01,2.000000000000000000e+01,1.900000000000000000e+01,1.800000000000000000e+01,1.700000000000000000e+01,1.600000000000000000e+01,1.500000000000000000e+01,1.400000000000000000e+01,1.300000000000000000e+01,1.200000000000000000e+01,1.100000000000000000e+01,1.000000000000000000e+01,9.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
-1.300629196352477646e+00,-1.263196837943321382e+00,-1.245158377395765736e+00,-1.229172134677431805e+00,-1.214084746225894795e+00,-1.198842660634185098e+00,-1.187795006285436994e+00,-1.179138114236626622e+00,-1.168745589530351792e+00,-1.160431902979873753e+00,-1.151069461914568715e+00,-1.139571655656676619e+00,-1.128276670268615778e+00,-1.115150447000708755e+00,-1.102894335783206392e+00,-1.089309104785547877e+00,-1.080532785513678817e+00,-1.065995005929964545e+00,-1.046233247305224046e+00,-1.030359816445296506e+00,-1.014285413571982097e+00,-9.940512496200946124e-01,-9.730316577654549715e-01,-9.491895635858453861e-01,-9.170907992492365324e-01,-8.821928875271636272e-01,-8.571906034540058839e-01,-8.251603837926216878e-01,-7.923713020891345327e-01,-7.523767302755336450e-01,-7.100766175738989494e-01,-6.687845964696979006e-01,-6.155641610682190956e-01,-5.696988331007635242e-01,-5.271759597057605884e-01,-4.784942452600083884e-01,-4.263064272812528976e-01,-3.655451817220296551e-01,-3.273031483607207193e-01,-2.773890849292022232e-01,-2.319946428820107431e-01,-1.708613783554489562e-01,-1.099962354971717460e-01,-6.216488330654670880e-02,-1.184229134352986906e-02,4.736279556121701650e-02,1.124123782397626337e-01,1.717227116925193198e-01,2.225108704304312457e-01,2.767155060968944369e-01,3.324358240370727802e-01,4.019866504738150992e-01,4.869214577571990832e-01,5.580160648150023217e-01,6.546644742896978730e-01,7.503731023395336930e-01,8.556784304211639824e-01,1.005203599821075544e+00,1.177196241638281959e+00,1.458885071758938778e+00
1.219999999999999973e+00,1.350000000000000089e+00,1.379999999999999893e+00,1.330000000000000071e+00,1.350000000000000089e+00,1.429999999999999938e+00,1.419999999999999929e+00,1.540000000000000036e+00,1.449999999999999956e+00,1.469999999999999973e+00,1.520000000000000018e+00,1.600000000000000089e+00,1.520000000000000018e+00,1.620000000000000107e+00,1.570000000000000062e+00,1.590000000000000080e+00,1.620000000000000107e+00,1.550000000000000044e+00,1.590000000000000080e+00,1.580000000000000071e+00,1.520000000000000018e+00,1.639999999999999902e+00,1.560000000000000053e+00,1.719999999999999973e+00,1.620000000000000107e+00,1.550000000000000044e+00,1.800000000000000044e+00,1.600000000000000089e+00,1.479999999999999982e+00,1.760000000000000009e+00,1.510000000000000009e+00,1.439999999999999947e+00,1.649999999999999911e+00,1.389999999999999902e+00,1.199999999999999956e+00,1.290000000000000036e+00,1.179999999999999938e+00,1.209999999999999964e+00,1.169999999999999929e+00,1.080000000000000071e+00,1.159999999999999920e+00,8.900000000000000133e-01,8.299999999999999600e-01,8.199999999999999512e-01,1.030000000000000027e+00,9.699999999999999734e-01,1.010000000000000009e+00,9.899999999999999911e-01,8.900000000000000133e-01,8.399999999999999689e-01,9.200000000000000400e-01,8.800000000000000044e-01,9.699999999999999734e-01,7.399999999999999911e-01,9.799999999999999822e-01,1.050000000000000044e+00,8.900000000000000133e-01,8.800000000000000044e-01,8.000000000000000444e-01,7.900000000000000355e-01
