1.071599999999999966e+02,1.015199999999999960e+02,9.457142857142856940e+01,9.079999999999999716e+01,8.150000000000000000e+01,7.363265306122448806e+01,6.567346938775510523e+01,6.018367346938775597e+01,4.654166666666666430e+01,3.159523809523809490e+01
1.514199999999999875e+02,1.446800000000000068e+02,1.417400000000000091e+02,1.321599999999999966e+02,1.249800000000000040e+02,1.182999999999999972e+02,1.085416666666666714e+02,1.020199999999999960e+02,8.069387755102040671e+01,4.688000000000000256e+01
1.650999999999999943e+02,1.799600000000000080e+02,1.663000000000000114e+02,1.607400000000000091e+02,1.472400000000000091e+02,1.603600000000000136e+02,1.265400000000000063e+02,1.326800000000000068e+02,9.837999999999999545e+01,7.063265306122448806e+01
1.873600000000000136e+02,1.886326530612244881e+02,1.893600000000000136e+02,1.749799999999999898e+02,1.716734693877550910e+02,1.636399999999999864e+02,1.548199999999999932e+02,1.482599999999999909e+02,1.167999999999999972e+02,9.335999999999999943e+01
1.987800000000000011e+02,2.025800000000000125e+02,1.945999999999999943e+02,1.912199999999999989e+02,1.881200000000000045e+02,1.759199999999999875e+02,1.611399999999999864e+02,1.683799999999999955e+02,1.281200000000000045e+02,9.273999999999999488e+01
2.387599999999999909e+02,2.367400000000000091e+02,2.258600000000000136e+02,2.356999999999999886e+02,2.130800000000000125e+02,2.230999999999999943e+02,2.020999999999999943e+02,2.138799999999999955e+02,1.897400000000000091e+02,1.454000000000000057e+02
2.491399999999999864e+02,2.443799999999999955e+02,2.455200000000000102e+02,2.421200000000000045e+02,2.346999999999999886e+02,2.340800000000000125e+02,2.410600000000000023e+02,2.269399999999999977e+02,2.194081632653061149e+02,1.860600000000000023e+02
2.540800000000000125e+02,2.530999999999999943e+02,2.565199999999999818e+02,2.462040816326530717e+02,2.534000000000000057e+02,2.532800000000000011e+02,2.376399999999999864e+02,2.504799999999999898e+02,2.353199999999999932e+02,2.096800000000000068e+02
2.583999999999999773e+02,2.550999999999999943e+02,2.572400000000000091e+02,2.549799999999999898e+02,2.519799999999999898e+02,2.591000000000000227e+02,2.448400000000000034e+02,2.390600000000000023e+02,2.415000000000000000e+02,2.132199999999999989e+02
2.533199999999999932e+02,2.637400000000000091e+02,2.611399999999999864e+02,2.541599999999999966e+02,2.550999999999999943e+02,2.491200000000000045e+02,2.646800000000000068e+02,2.495399999999999920e+02,2.394600000000000080e+02,2.302400000000000091e+02
