2.681981357131327925e+01,2.586491059331154574e+01,2.158155694105501610e+01,2.261553448406647959e+01,2.421110489011189060e+01,2.158155694105501965e+01,2.375858581650010493e+01,1.609168729499799610e+01,1.609557703221602054e+01,1.049693288537180180e+01
2.983471803117971888e+01,2.897425754009928411e+01,3.507879131327076294e+01,2.916438924441930425e+01,2.587737235501317912e+01,3.156659626884089676e+01,2.876550712224625883e+01,3.021467193268859219e+01,2.681212412323947092e+01,1.439394317065341156e+01
4.544695369328950108e+01,4.071279405788799011e+01,3.883246064827723387e+01,3.649026719551392972e+01,4.310278413281443477e+01,4.383409333432500432e+01,3.668053831228217376e+01,2.870387430295778941e+01,2.808251413246328454e+01,1.787887889952480691e+01
4.554206846422327004e+01,3.745954617984579471e+01,3.883831098284269956e+01,4.054954500361255754e+01,3.769376075692103001e+01,3.963669511954800129e+01,3.376258876330427938e+01,3.523900679644646061e+01,3.234931838540032345e+01,2.385243751716381766e+01
4.432258566464732041e+01,4.795840280910113762e+01,4.406449818164277588e+01,4.626795435287797886e+01,3.841656413579953977e+01,4.180521020160046675e+01,3.991816128029947208e+01,3.833799160102156378e+01,3.367945301746386377e+01,2.981688112462469320e+01
4.035744788759566148e+01,3.436742643841695610e+01,3.945833245336148565e+01,4.282480122545812407e+01,4.609088847049924453e+01,4.381059689161973125e+01,4.739875103839762716e+01,4.359339858281297353e+01,4.091307920432261369e+01,3.584589795220647801e+01
3.447552175094671156e+01,3.437481054493246546e+01,2.972555129850411504e+01,3.707204337502857072e+01,4.175233646156823397e+01,4.260871272404271792e+01,4.498474852658398504e+01,3.951136039166456726e+01,4.217692155236348839e+01,4.588950002990882382e+01
2.865045200341523213e+01,3.613380134998254078e+01,3.344935873824788075e+01,2.978405613747059988e+01,3.358270983705752144e+01,3.464557114553027617e+01,3.622600723237381715e+01,3.305510550580651596e+01,4.559313983484795330e+01,4.650784449961103917e+01
3.246748527373192417e+01,3.695943722515265506e+01,3.678591578308198962e+01,3.489640765139149892e+01,3.448927665349960137e+01,3.772628261570440600e+01,2.382873055787907646e+01,3.857278315081762798e+01,2.951634875369919442e+01,3.993124591094046849e+01
3.405549001262497910e+01,3.538499116857315840e+01,3.393125402928691869e+01,3.541652156833022502e+01,3.430780669177206477e+01,3.510925234179730836e+01,3.433351715161148832e+01,2.796497809761344655e+01,3.730898015223680630e+01,3.678793824067883378e+01
